stdev	4.330127018921716e-05	0.0001217378061355029	0.0001553308725344057	9.00798566846579e-05	0.00011055415967856862	5.7735026918947955e-05
mean						
stdev						
mean	0.7189	0.11644129203612616	0.09367912048130847	0.8169233929094031	0.00056666666666665	0.004766666666666674
stdev	0.0	6.357549579975343e-05	8.111890256500604e-05	4.7038743721278904e-05	5.773502691899147e-05	5.7735026918947955e-05
mean						
stdev						
mean	0.7188	0.11622106005844293	0.0933981163599147	0.8167604159911968	0.0004999999999999499	0.00389999999999995
stdev	0.0	6.357549579974742e-05	8.111890256504811e-05	4.7056025463859934e-05	5.773502691899143e-05	5.773502691899152e-05
mean						
stdev						
mean	0.7188	0.1161843547288291	0.0933512823396824	0.8167332481822281	0.000399999999999925	0.003966666666666625
stdev	0.0	7.341065922769618e-05	9.366804046459509e-05	5.433561793710684e-05	9.42809041582181e-05	0.00011055415967853083
mean						
stdev						
mean	0.7188	0.1161109440696014	0.0932576142992178	0.816678912564291	0.0002666666666666	0.0041333333333333
stdev	0.0	0.0	0.0	0.0	0.0	0.0
mean	0.7194	0.1168450506618786	0.0940069586229346	0.8170384650693105	0.0	0.005033333333333275
stdev	0.0	0.0	0.0	0.0	0.0	5.7735026918947955e-05
mean	0.71895	0.11607423873998748	0.0933044483194501	0.8167435832238306	0.00019999999999995	0.005466666666666625
stdev	8.660254037843432e-05	0.00012173780613550499	0.00015533087253444963	0.00010754372394066743	0.0001490711984999487	9.428090415821803e-05
mean						
stdev						
mean	0.7189	0.1159641227511459	0.0930702782182886	0.8165702213649306	0.00056666666666665	0.005099999999999925
stdev	0.0	0.0	0.0	0.0	0.00011055415967856862	5.7735026918948335e-05
mean						
stdev						
mean	0.718925	0.11600082808075976	0.09311711223852091	0.8165973941647706	0.0003999999999999	0.005099999999999925
stdev	4.330127018921716e-05	6.357549579979549e-05	8.111890256505411e-05	4.70646699069575e-05	0.0	5.7735026918948335e-05
mean						
stdev						
mean	0.7215500000000001	0.1283085672689892	0.10495848438779093	0.8214969662898215	0.010199999999999924	0.0204333333333333
stdev	0.00030413812651490946	0.010235275407091463	0.009729295459351184	0.0038828550945137668	0.009069852381501166	0.014929873111018429
mean						
stdev						
mean	0.7212	0.14128424756418317	0.11795543710386609	0.8254181572008968	0.0197333333333333	0.036933333333333304
stdev	7.071067811868621e-05	0.001367093753940306	0.0010345973227039167	0.0005729945319724409	0.0008273115763993856	0.0016733200530681426
mean						
stdev						
mean	0.7216750000000001	0.12924607146426453	0.10588752982293573	0.8211534052811804	0.009866666666666598	0.019699999999999974
stdev	0.00038971143170295447	0.011008299065878604	0.010477644236000823	0.0034523514471027014	0.009204829650183042	0.014986623665418744
mean						
stdev						
mean	0.720625	0.1181947306702489	0.0952533208392954	0.8174454460828844	0.001266666666666675	0.0041333333333333
stdev	0.0008104782538723525	0.0012682914636947052	0.0009790055523397159	0.0003492056385369596	0.0008919392106839687	0.0014907119849998987
mean						
stdev						
mean	0.7216750000000001	0.1176525679133835	0.09499047304781279	0.8175895761632976	0.00029999999999995	0.0032333333333332496
stdev	0.00044930501889028104	7.341065922770312e-05	8.111890256500604e-05	6.541563849849859e-05	0.00017320508075687808	0.00014529663145135968
mean						
stdev						
mean	0.719925	0.11892042007518355	0.09570350471170727	0.8173911170015948	0.00139999999999995	0.004566666666666624
stdev	0.0012090802289343747	0.0008290149616199792	0.00029895477491284194	0.00038814892484331705	0.0009451631252504935	0.001900584705353049
mean	0.7220249999999999	0.1449589891192404	0.12033345077530322	0.8266955030009977	0.019999999999999924	0.0254333333333333
stdev	4.330127018921716e-05	0.0029479660365944855	0.0038582351179024654	0.00037774606538487344	0.0026449112566502802	0.0007015855059949746
mean	0.7220500000000001	0.11743233593570038	0.0947563029466513	0.8174726540943575	0.000499999999999975	0.005799999999999975
stdev	0.0005499999999999949	0.0003114550497077217	0.00039739983955784636	0.0002302027583996576	0.00043588989435405784	0.00011547005383793947
mean						
stdev						
mean	0.720825	0.11779938923183894	0.09494363902758049	0.8174685676611575	0.000966666666666575	0.00476666666666655
stdev	0.0005068283733178244	0.0006357549579976425	0.0006489512205204209	0.00031102487478326294	0.0005607534613753034	0.00040414518843276675
mean						
stdev						
mean	0.72165	0.11871702247218549	0.09588031943222643	0.8179171229643757	0.000833333333333275	0.0044666666666666
stdev	0.0006652067347824782	0.0003178774789988813	0.00032447561026016837	0.0001552985667984006	0.0003316624790355224	0.00035901098714229395
